is_concert,song_name_clean,uu.other,pc.other,avg.other,uu.core,pc.core,avg.core,r,u,a
False,Missed Call,150,233,1.5533333333333332,157,315,2.006369426751593,6.198210785306291,6.185857298771299,0.0123534865349915
False,讓讓,183,294,1.6065573770491803,122,253,2.0737704918032787,6.184036618012211,6.171745691778466,0.0122909262337453
False,Let's Start The Dance,131,220,1.6793893129770991,174,350,2.0114942528735638,6.177887142869829,6.171745691778466,0.0061414510913628
False,我喜歡,177,288,1.6271186440677967,124,260,2.096774193548387,6.155421027731529,6.143291873080346,0.0121291546511822
False,嗨,160,206,1.2875,138,243,1.7608695652173914,6.140236668081092,6.121746121419462,0.0184905466616296
False,永恆,148,264,1.7837837837837838,143,302,2.111888111888112,6.07614575854018,6.070768661173909,0.0053770973662703
False,Surprise,160,231,1.44375,124,251,2.024193548387097,6.040309386682673,6.018770877611152,0.0215385090715214
False,I Love You Too,139,226,1.6258992805755397,144,292,2.0277777777777777,6.020458661119089,6.011256725420904,0.0092019356981846
False,衣服占心術,145,238,1.6413793103448275,127,331,2.606299212598425,5.967452540433008,5.92712574849028,0.0403267919427281
False,讓派對開始吧,147,263,1.7891156462585034,128,261,2.0390625,5.953569336531826,5.950343991189207,0.0032253453426193
False,MR.Q,200,487,2.435,72,208,2.888888888888889,5.932636119456523,5.92712574849028,0.0055103709662435
False,娘子軍,131,265,2.0229007633587788,105,303,2.8857142857142857,5.654513306896416,5.630711373839604,0.0238019330568119
False,由我,136,216,1.588235294117647,99,183,1.8484848484848484,5.626305756198985,5.621962807497861,0.0043429487011229
False,橘子醬女郎,110,165,1.5,104,237,2.2788461538461537,5.463815540728095,5.430828355015614,0.0329871857124804
False,愛情傻瓜,105,166,1.5809523809523809,107,271,2.532710280373832,5.453727005845683,5.411838537843114,0.0418884680025685
False,L'amour Est Parti,95,129,1.3578947368421053,101,213,2.108910891089109,5.29099232519716,5.254437896670625,0.0365544285265345
False,天使,108,189,1.75,89,190,2.134831460674157,5.272027362823093,5.264575262996222,0.0074520998268706
False,謝謝你,106,164,1.5471698113207548,78,229,2.935897435897436,5.206796623246557,5.129399771421656,0.0773968518249012
False,讓身體說話吧,99,175,1.7676767676767675,87,197,2.264367816091954,5.162254741601861,5.150689003972675,0.0115657376291856
False,黑管老師的女兒,94,137,1.4574468085106382,75,154,2.053333333333333,4.9856404760302055,4.9634791685943735,0.0221613074358317
False,騎士精神/海盜/看我七十二變,96,163,1.6979166666666667,72,143,1.9861111111111112,4.956637262008865,4.952001399335275,0.0046358626735902
False,MR. Q,88,182,2.0681818181818183,80,188,2.35,4.955079335024634,4.952001399335275,0.0030779356893592
False,愛情36計/爆米花的味道/招牌動作,53,402,7.584905660377358,43,79,1.837209302325581,4.308598471644664,3.929399241336211,0.3791992303084527
False,天空/倒帶,94,201,2.1382978723404253,19,39,2.0526315789473686,4.215446413168131,4.2151310950963,0.00031531807183032026
False,J-Start Remix,66,115,1.7424242424242424,32,82,2.5625,3.993040874316562,3.964981284517733,0.0280595897988286
False,說愛你/就是愛/布拉格廣場,75,134,1.7866666666666666,21,40,1.9047619047619049,3.930171923530392,3.929399241336211,0.0007726821941804118
False,L'amour est parti,43,66,1.5348837209302326,50,88,1.76,3.878457898047333,3.874925118747594,0.0035327792997382
False,看我72變/愛情36計/招牌動作,61,115,1.8852459016393444,23,111,4.826086956521739,3.8695001664980304,3.702850770766825,0.1666493957312058
False,Hot-J Remix,59,112,1.8983050847457628,25,42,1.68,3.705665787291069,3.702850770766825,0.0028150165242442
False,Jolin勁舞混音曲,53,83,1.5660377358490567,25,45,1.8,3.5836786405752776,3.580021985530447,0.0036566550448305
False,做一天的你/奴隸船/消失的城堡,43,77,1.7906976744186047,33,64,1.9393939393939397,3.5386599593278145,3.537459768908175,0.0012001904196394
False,Myself,46,102,2.217391304347826,29,90,3.103448275862069,3.537171375543121,3.5158547414720784,0.0213166340710426
False,墓仔埔也敢去,50,76,1.52,19,28,1.4736842105263157,3.3815465894610286,3.3813659785052304,0.00018061095579838927
False,始作俑者/反覆記號,37,54,1.4594594594594594,17,36,2.117647058823529,3.0273225937633788,3.001188139073561,0.0261344546898172
False,假面的告白/檸檬草的味道,38,59,1.5526315789473684,11,24,2.1818181818181817,2.878592893265312,2.8567627889437537,0.0218301043215579
False,馬甲上的繩索/做一天的你/好想你,28,36,1.2857142857142858,16,41,2.5625,2.79064857360476,2.700936699849613,0.0897118737551468
False,Intro,21,24,1.1428571428571428,9,14,1.5555555555555556,2.199814691711972,2.1818872011445896,0.0179274905673823
False,Outro,20,27,1.35,4,6,1.5,1.9070768196895036,1.904983071747093,0.0020937479424102
False,OH OH,14,18,1.2857142857142858,9,15,1.6666666666666667,1.8670049541585925,1.854302699385156,0.0127022547734364
False,組曲 - 我知道你很難過 / 離人節 / 開場白 / 愛上了一條街,15,22,1.4666666666666666,3,3,1.0,1.603375203935203,1.5757090620683294,0.0276661418668736
False,組曲 - 你怎麼連話都說不清楚 / 檸檬草的味道 / 妥協,10,13,1.3,1,1,1.0,1.0974818122359782,1.0844987247010582,0.0129830875349199
False,組曲 - Don't Stop / 馬德里不思議 / 十三號星期舞,3,4,1.3333333333333333,5,5,1.0,0.8311812125103869,0.8155715246051087,0.0156096879052781
False,看緊我,4,4,1.0,2,3,1.5,0.6365274999894431,0.6055193684736281,0.031008131515815
False,快有愛,3,3,1.0,2,2,1.0,0.4885590669614942,0.4885590669614942,0.0
False,組曲 - 假裝 / 倒帶,4,4,1.0,1,1,1.0,0.4885590669614942,0.4885590669614942,0.0
False,組曲 - 七上八下 / 舞孃,3,3,1.0,2,2,1.0,0.4885590669614942,0.4885590669614942,0.0
False,組曲 - 天空 / 詩人漫步,3,3,1.0,1,1,1.0,0.3624762331578262,0.3624762331578262,0.0
False,組曲 - 招牌動作 / 大丈夫,3,3,1.0,1,1,1.0,0.3624762331578262,0.3624762331578262,0.0
False,組曲 - 野蠻遊戲 / 看我72變,1,1,1.0,2,4,2.0,0.3182637499947215,0.227644691705265,0.0906190582894565
False,Let's move it,1,2,2.0,2,2,1.0,0.3182637499947215,0.227644691705265,0.0906190582894565
False,冷暴力,2,2,1.0,1,1,1.0,0.227644691705265,0.227644691705265,0.0
False,"五合一MIX版-說愛你,布拉格廣場,倒帶",1,1,1.0,1,1,1.0,0.0906190582894565,0.0906190582894565,0.0
