is_concert	pre.concert.dt	song_name_clean	stream_cnt	uniq_users	stream_cnt_ratio	uniq_users_ratio	stream_cnt_total	uniq_users_total	days_diff_song_concert
FALSE	2007-11-30	說好的幸福呢	0	0	0	0	0	0	-314
FALSE	2007-11-30	你是我的OK繃	0	0	0	0	0	0	-1270
FALSE	2007-11-30	Goodbye	0	0	0	0	0	0	-2050
FALSE	2007-11-30	土耳其冰淇淋	0	0	0	0	0	0	-3129
FALSE	2007-11-30	錢難賺	0	0	0	0	0	0	-2050
FALSE	2007-11-30	Say Goodbye	0	0	0	0	0	0	-2210
FALSE	2007-11-30	Free Instructional Video	0	0	0	0	0	0	-2211
FALSE	2007-11-30	逛夜市	0	0	0	0	0	0	-2050
FALSE	2007-11-30	水管的友情	0	0	0	0	0	0	-2050
FALSE	2007-11-30	Broken Hearts and Tears	0	0	0	0	0	0	-2211
FALSE	2007-11-30	スーパーカーの女神	0	0	0	0	0	0	-2210
FALSE	2007-11-30	氣勢	0	0	0	0	0	0	-2050
FALSE	2007-11-30	你好嗎	0	0	0	0	0	0	-1436
FALSE	2007-11-30	大明星	0	0	0	0	0	0	-2050
FALSE	2007-11-30	Lan Se Feng Bao	0	0	0	0	0	0	-2211
FALSE	2007-11-30	一口氣全唸對	0	0	0	0	0	0	-2583
FALSE	2007-11-30	浪子膏	0	0	0	0	0	0	-2050
FALSE	2007-11-30	爸 我回來了	0	0	0	0	0	0	-4689
FALSE	2007-11-30	花海	0	0	0	0	0	0	-319
FALSE	2007-11-30	煙花易冷	0	0	0	0	0	0	-900
FALSE	2007-11-30	等你下課	0	0	0	0	0	0	-3702
FALSE	2007-11-30	美景	0	0	0	0	0	0	-2050
FALSE	2007-11-30	Ni Lin	0	0	0	0	0	0	-2251
FALSE	2007-11-30	說好不哭/泣かないと 約束したから	0	0	0	0	0	0	-4308
FALSE	2007-11-30	Superman Can't Fly/超人不會飛	0	0	0	0	0	0	-2210
FALSE	2007-11-30	夜曲/竊愛	0	0	0	0	0	0	-4354
FALSE	2007-11-30	可愛い女	0	0	0	0	0	0	-2210
FALSE	2007-11-30	世界末日	0	0	0	0	0	0	-165
FALSE	2007-11-30	黄金甲	0	0	0	0	0	0	-2210
FALSE	2007-11-30	元気ですか	0	0	0	0	0	0	-2210
FALSE	2007-11-30	天涯過客	0	0	0	0	0	0	-2583
FALSE	2007-11-30	波爺	0	0	0	0	0	0	-2012
FALSE	2007-11-30	我是如此相信	0	0	0	0	0	0	-4399
FALSE	2007-11-30	Ta De Jie Mao	0	0	0	0	0	0	-1996
FALSE	2007-11-30	聽見下雨的聲音	0	0	0	0	0	0	-2583
FALSE	2007-11-30	It Rains All Night	0	0	0	0	0	0	-2210
FALSE	2007-11-30	Long Quan	0	0	0	0	0	0	-2251
FALSE	2007-11-30	無助	0	0	0	0	0	0	-2050
FALSE	2007-11-30	Lang Man Shou Ji	0	0	0	0	0	0	-1997
FALSE	2007-11-30	Ye Qu	0	0	0	0	0	0	-2210
FALSE	2007-11-30	說好的幸福呢＋淘汰＋青花瓷	0	0	0	0	0	0	-1995
FALSE	2007-11-30	Fan Fong Xiang De Chong	0	0	0	0	0	0	-1995
FALSE	2007-11-30	亡命追逐	0	0	0	0	0	0	-2050
FALSE	2007-11-30	Xin Qin	0	0	0	0	0	0	-2255
FALSE	2007-11-30	兄弟的安慰	0	0	0	0	0	0	-2050
FALSE	2007-11-30	夜の第七章/夜的第七章	0	0	0	0	0	0	-2210
FALSE	2007-11-30	世界末日 [live版]	0	0	0	0	0	0	-164
FALSE	2007-11-30	Feng	0	0	0	0	0	0	-1997
FALSE	2007-11-30	淘汰	0	0	0	0	0	0	-1270
FALSE	2007-11-30	心事誰人知	0	0	0	0	0	0	-1270
FALSE	2011-03-31	說了再見	19406	10738	0.07829609366804652	0.15518686591322947	247854	69194	317
FALSE	2011-03-31	天地一鬥	11773	7305	0.04749973774883601	0.10557273752059428	247854	69194	36
TRUE	2011-03-31	說好的幸福呢	11127	6721	0.04489336464208768	0.09713269936699714	247854	69194	903
