is_concert	song_name_clean	uu.other	pc.other	avg.other	uu.core	pc.core	avg.core	r	u	a
FALSE	借問眾神明	2335	3994	1.710492505353319	2657	6394	2.4064734663153935	13.699215842985247	13.677234844475972	0.02198099850927421
FALSE	OK啦	2533	4322	1.7062771417291749	2444	6214	2.5425531914893615	13.697575069526224	13.667569736708428	0.030005332817796097
FALSE	乾杯 Life Live	2512	4817	1.917595541401274	2465	6895	2.797160243407708	13.694452728374673	13.667569736708428	0.026882991666245613
FALSE	明白	2555	4692	1.836399217221135	2372	5734	2.417369308600337	13.649416585898285	13.635165979216733	0.01425060668155241
FALSE	最好的一天 Life Live	2402	4468	1.8601165695253956	2479	6927	2.7942718838241225	13.636330186692545	13.605097224159733	0.031232962532811572
FALSE	派對動物 Life Live	2320	5072	2.1862068965517243	2536	7734	3.0496845425867507	13.609549143744665	13.588650492372873	0.02089865137179246
FALSE	超人 Life Live	1875	3660	1.952	2709	8245	3.0435585086747876	13.441923207132895	13.404712086633783	0.037211120499112994
FALSE	黑暗騎士 Life Live	2229	3934	1.7649170031404218	2333	5890	2.524646378054008	13.413590240223737	13.389417370035698	0.024172870188039177
FALSE	後來的我們 Life Live	2108	4112	1.950664136622391	2401	6278	2.614743856726364	13.368494076467774	13.352302366058122	0.016191710409652813
FALSE	一顆蘋果 Life Live	2075	4005	1.930120481927711	2392	6694	2.798494983277592	13.348647085469285	13.322616453298902	0.026030632170382782
FALSE	叫我第一名	2413	4063	1.6837961044343142	2041	5034	2.4664380205781478	13.340861357171777	13.313378114663841	0.02748324250793493
FALSE	成名在望 Life Live	1828	3435	1.8791028446389497	2612	7396	2.8315467075038283	13.335112588076978	13.303402530682144	0.031710057394833686
FALSE	笨小孩 Life Live	2615	5461	2.088336520076482	1823	4891	2.6829402084476137	13.313814913201817	13.301975185933848	0.011839727267968152
FALSE	入陣曲 Life Live	1920	3717	1.9359375	2454	6936	2.82640586797066	13.283006966510369	13.255998281199787	0.02700868531058284
FALSE	放肆	2092	3231	1.5444550669216062	2167	4946	2.2824180895246884	13.200644864536539	13.171873946297685	0.028770918238852874
FALSE	人生海海 Life Live	1837	3341	1.818726183995645	2339	6356	2.717400598546387	13.140317124060456	13.109906525903082	0.030410598157374083
FALSE	能不能不要說	2428	3975	1.6371499176276771	1708	3995	2.338992974238876	13.103661278819928	13.07965473059631	0.02400654822361689
FALSE	噢買尬	2230	3964	1.7775784753363228	1879	4253	2.263437998935604	13.07010126445206	13.05908889866224	0.011012365789818979
FALSE	我心中尚未崩壞的地方 Life Live	1631	2859	1.7529123237277744	2417	7276	3.0103434009102195	13.067341320727813	13.012184052484283	0.0551572682435308
FALSE	知足 Life Live	1722	3365	1.954123112659698	2295	6285	2.738562091503268	13.009591374270203	12.988108412758898	0.02148296151130541
FALSE	寵上天	1760	3120	1.7727272727272727	2243	5574	2.485064645563977	12.99870158714556	12.977181939796907	0.021519647348651944
TRUE	麥來亂	2071	4762	2.2993722839208113	1906	5194	2.72507869884575	12.962242429619057	12.95680045259843	0.005441977020628012
FALSE	任意門 Life Live	1463	2844	1.9439507860560492	2379	7104	2.9861286254728876	12.883805097100876	12.849051470898793	0.03475362620208156
FALSE	生存以上 生活以下	1823	3351	1.8381788261108063	1990	4860	2.442211055276382	12.840698363606258	12.825471930555084	0.01522643305117291
FALSE	頑固 Life Live	1457	2721	1.8675360329444064	2203	5764	2.616432137993645	12.719842261605319	12.698397445963726	0.021444815641592483
FALSE	Do You Ever Shine? Life Live	1338	2490	1.8609865470852018	2299	6263	2.724227925184863	12.70628317444629	12.678892856006007	0.027390318440282762
FALSE	反而	1672	2674	1.5992822966507176	1963	4567	2.326541008660214	12.703690836390484	12.677191690623491	0.02649914576699243
FALSE	如果我們不曾相遇 Life Live	1745	3037	1.7404011461318052	1846	5191	2.812026002166847	12.682974621896118	12.639556576845749	0.04341804505036959
FALSE	春天的吶喊	1743	2872	1.6477337923121056	1863	4150	2.227589908749329	12.66957941906146	12.65243198971837	0.017147429343090496
FALSE	羅密歐與茱麗葉	1635	2712	1.6587155963302753	1935	4476	2.3131782945736434	12.642313552827575	12.621451453773792	0.020862099053783507
FALSE	轉眼 Life Live	1257	2358	1.8758949880668259	2184	6571	3.0086996336996337	12.55023332969207	12.508138473551817	0.04209485614025323
FALSE	黑白講	1675	2655	1.5850746268656717	1778	4099	2.3053993250843643	12.545305161117707	12.518835027043785	0.026470134073921313
FALSE	T1213121	1704	3377	1.9818075117370892	1744	4349	2.4936926605504586	12.524338438012617	12.514382098878702	0.00995633913391372
FALSE	嘿我要走了	1669	2673	1.6015578190533253	1743	3956	2.2696500286861734	12.505079640987162	12.482152753034505	0.022926887952657984
FALSE	孫悟空 Life Live	1468	2648	1.8038147138964578	1890	4483	2.371957671957672	12.447385824584641	12.433245045099081	0.014140779485559286
FALSE	我不願讓你一個人 Life Live	1388	2599	1.872478386167147	1965	4926	2.5068702290076335	12.444738440854298	12.428681739641757	0.016056701212541605
FALSE	風若吹	1639	2610	1.5924344112263575	1599	3491	2.1832395247029392	12.34082343981544	12.322043524452663	0.018779915362776917
FALSE	兄弟 Life Live	1245	2023	1.6248995983935743	1966	4661	2.3708036622583926	12.323444888448508	12.296526232623533	0.026918655824974318
FALSE	人生有限公司 Life Live	1228	1974	1.6074918566775245	1976	4715	2.3861336032388665	12.319307978165357	12.289879956526038	0.029428021639318794
FALSE	少年他的奇幻漂流 Life Live	1225	2163	1.7657142857142858	1962	5135	2.6172273190621813	12.302899875747816	12.273685882669469	0.02921399307834722
FALSE	歪腰	1411	2358	1.6711552090715804	1753	4156	2.3707929264118652	12.274721952948372	12.251655379699816	0.023066573248556658
FALSE	為什麼	1531	2491	1.6270411495754409	1639	3610	2.202562538133008	12.27471602256717	12.257415957560708	0.017300065006461248
FALSE	回來吧	1451	2471	1.7029634734665748	1686	3990	2.3665480427046264	12.246037045401518	12.225613779464124	0.020423265937394814
TRUE	天天想你	1916	3222	1.6816283924843425	1209	2400	1.9851116625310175	12.219168584021872	12.213976674037355	0.005191909984517424
FALSE	我們	1465	2641	1.802730375426621	1643	3763	2.2903225806451615	12.208232509975648	12.197423606110817	0.010808903864831208
FALSE	傷心的人就聽撐腰 Life Live	1588	2706	1.7040302267002518	1492	3350	2.245308310991957	12.18433782765671	12.169986101595764	0.01435172606094539
FALSE	Hosee	1433	2164	1.510118632240056	1486	3239	2.179676985195155	12.033249659354093	12.007847333067405	0.025402326286688884
FALSE	傷心的人別聽慢歌 Life Live	1132	2021	1.7853356890459364	1781	4086	2.2942167321729365	12.013517373975999	12.001654993430261	0.01186238054573724
FALSE	生活	1347	2061	1.530066815144766	1548	3426	2.2131782945736433	12.008708824408025	11.98301080877577	0.025698015632255593
FALSE	亂世浮生	1430	2668	1.8657342657342657	1426	3473	2.435483870967742	11.955659457341234	11.942264758321533	0.013394699019700841
FALSE	王子麵	1441	2433	1.688410825815406	1327	2816	2.1220798794272797	11.858364595253954	11.848507362126501	0.009857233127454419
FALSE	盛夏光年 × HIP HOP MAN Life Live	1391	2616	1.8806613946800863	1310	3089	2.3580152671755723	11.785011284165426	11.775360971882858	0.009650312282567774
FALSE	阿姆斯壯	1275	2127	1.668235294117647	1383	2988	2.160520607375271	11.740188326637666	11.727576787801807	0.012611538835858431
FALSE	武裝	1175	1983	1.6876595744680851	1474	3246	2.2021709633649933	11.730845636189763	11.717490093220007	0.013355542969755966
FALSE	愛情萬歲【五月天諾亞方舟世界巡迴演唱會LIVE版】	1288	2193	1.7026397515527951	1304	3071	2.3550613496932513	11.672750915332495	11.652903894098785	0.019847021233710564
FALSE	賭神	1024	1713	1.6728515625	1479	3502	2.367816091954023	11.572304107846948	11.549536146319847	0.022767961527102316
FALSE	爆肝	993	1611	1.6223564954682779	1490	3191	2.1416107382550336	11.540409897969008	11.52586692631747	0.014542971651537947
FALSE	第一天	1427	2414	1.6916608269096005	1025	2288	2.2321951219512197	11.503349690736696	11.488848988391444	0.014500702345251394
FALSE	小護士	954	1488	1.559748427672956	1473	3125	2.121520706042091	11.476544405027187	11.458697390635935	0.017847014391252473
FALSE	小時候	1172	1886	1.6092150170648465	1230	2634	2.1414634146341465	11.443673790844693	11.428273829064672	0.015399961780021034
FALSE	輕功	1020	1840	1.803921568627451	1362	3281	2.4089574155653453	11.419513872949324	11.403735631161437	0.01577824178788633
FALSE	I'm in Love Life Live	1005	2049	2.038805970149254	1336	2859	2.1399700598802394	11.353308223256185	11.35286588662081	4.423366353750247e-4
FALSE	啾啾啾	984	1516	1.5406504065040652	1307	2822	2.159143075745983	11.311253510419558	11.289768599982219	0.02148491043733941
FALSE	錯錯錯	1002	1752	1.748502994011976	1272	2812	2.210691823899371	11.27841802604654	11.268042194708286	0.010375831338253453
FALSE	晚安 地球人	852	1345	1.5786384976525822	1251	2746	2.1950439648281375	11.061755770497387	11.041260832106559	0.020494938390826785
