artist_id	is_concert	album_id	song_id	song_name	song_debut_time	song_name_clean	album_debut_time
30305	FALSE	333839	4063725	浪費	2012-06-22T00:00:00Z	浪費	2012-05-29T00:00:00Z
30305	TRUE	36160387	342041032	推動搖籃的手	2018-06-25T00:00:00Z	推動搖籃的手	2018-06-25T00:00:00Z
30305	TRUE	36160387	344003974	我總是一個人在練習一個人	2018-07-01T00:00:00Z	我總是一個人在練習一個人	2018-06-25T00:00:00Z
30305	TRUE	1584552	16709889	另一個自己	2013-07-05T00:00:00Z	另一個自己	2013-07-05T00:00:00Z
30305	TRUE	1584552	16709811	耳朵	2013-07-05T00:00:00Z	耳朵	2013-07-05T00:00:00Z
30305	FALSE	16044118	167994763	熱血無賴	2016-05-31T00:00:00Z	熱血無賴	2016-05-31T00:00:00Z
30305	FALSE	136391	1976694	感同身受	2009-10-30T00:00:00Z	感同身受	2009-10-21T00:00:00Z
30305	FALSE	16044118	167994798	Still Open After 10 p.m.	2016-06-17T00:00:00Z	Still Open After 10 p.m.	2016-05-31T00:00:00Z
30305	FALSE	718022	7890650	我只在乎你	2013-02-05T00:00:00Z	我只在乎你	2013-01-31T00:00:00Z
30305	TRUE	1584552	16709904	你是我的眼	2013-07-05T00:00:00Z	你是我的眼	2013-07-05T00:00:00Z
30305	TRUE	127711	1884312	查無此人	2009-04-27T00:00:00Z	查無此人	2009-04-17T00:00:00Z
30305	TRUE	1584552	16709832	慢一點	2013-07-05T00:00:00Z	慢一點	2013-07-05T00:00:00Z
30305	FALSE	16044118	167994756	壞與更壞	2016-06-17T00:00:00Z	壞與更壞	2016-05-31T00:00:00Z
30305	FALSE	16044118	167994791	我夢見你夢見我	2016-06-17T00:00:00Z	我夢見你夢見我	2016-05-31T00:00:00Z
30305	TRUE	127711	1882239	對你愛不完	2009-04-22T00:00:00Z	對你愛不完	2009-04-17T00:00:00Z
30305	TRUE	127711	1887304	開到荼蘼	2009-04-30T00:00:00Z	開到荼蘼	2009-04-17T00:00:00Z
30305	TRUE	1584552	16709814	唐人街	2013-07-05T00:00:00Z	唐人街	2013-07-05T00:00:00Z
30305	FALSE	148589	2133599	First of the gang to die	2010-06-18T00:00:00Z	First of the gang to die	2010-06-04T00:00:00Z
